Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
426,22.7,11,-31,253.50741577148438,167.17555236816406,366,255,38.09,35.42,13.48,False,True,0,521,227,490,448,878,188,320,180
427,23.37,-2,-4,266.9425354003906,140.98428344726562,380,229,38.01,35.49,13.48,True,True,0,521,224,490,448,877,189,320,180
428,23.6,-10,4,274.48675537109375,132.26876831054688,387,221,37.93,35.56,13.48,True,True,0,521,224,490,448,878,188,320,180
429,23.08,-13,27,277.5044860839844,109.92912292480469,390,198,37.85,35.64,13.48,True,True,0,521,224,490,447,878,188,320,180
430,23.89,-14,33,278.373779296875,103.70286560058594,391,192,38.33,35.71,13.68,False,True,0,521,224,490,448,877,188,320,180
431,24.28,-17,44,281.49627685546875,92.40486145019531,394,181,38.25,35.78,13.68,False,True,0,521,226,490,448,878,188,320,180
432,23.48,-15,57,278.06268310546875,78.19590759277344,393,168,38.17,35.86,13.68,False,True,0,521,227,490,448,877,188,320,180
433,22.93,-16,58,279.2353515625,77.89816284179688,394,168,38.09,35.94,13.68,False,True,0,521,229,490,448,877,188,320,180
434,23.72,-16,57,279.41009521484375,78.21852111816406,394,168,38.01,36.01,13.68,False,True,0,521,230,490,448,877,188,320,180
435,22.19,-16,57,279.007568359375,78.05044555664062,394,168,37.93,36.09,13.68,False,True,0,521,232,490,447,877,188,320,180
436,23.49,-16,50,279.27459716796875,85.52726745605469,394,176,37.85,36.16,13.68,False,True,0,521,234,490,433,862,206,320,180
437,24.57,-14,48,277.85009765625,87.66937255859375,393,178,37.77,36.24,13.68,False,True,0,521,235,490,415,843,224,320,180
438,24.44,-16,43,279.12445068359375,92.68350219726562,394,183,37.7,36.31,13.68,False,True,0,521,236,490,401,840,241,320,180
439,22.89,-15,35,278.80108642578125,100.30915832519531,394,190,37.62,36.39,13.68,False,True,0,521,237,490,385,841,259,320,180
440,21.89,-16,31,279.62103271484375,104.87518310546875,395,195,37.53,36.47,13.68,False,True,0,521,237,490,368,840,277,320,180
441,20.83,-18,52,281.54425048828125,83.98141479492188,396,174,37.45,36.55,13.68,False,True,0,521,239,490,348,840,296,320,180
442,24.01,-27,111,290.3109130859375,24.532917022705078,405,115,37.37,36.62,13.68,False,True,0,521,241,490,333,840,312,320,180
443,23.59,-31,113,294.518310546875,22.459835052490234,409,113,37.29,36.7,13.68,False,True,0,521,245,490,315,840,332,320,180
444,21.25,-29,107,292.82733154296875,28.91617202758789,408,119,37.21,36.78,13.68,False,True,0,517,250,490,297,840,349,320,180
445,21.8,-23,104,286.0885009765625,31.275936126708984,401,121,37.13,36.86,13.68,False,True,0,516,255,490,282,840,368,320,180
446,23.23,-24,97,287.04266357421875,38.6705436706543,402,129,37.05,36.94,13.68,False,True,0,516,261,490,263,840,386,320,180
447,21.43,-25,78,288.74310302734375,57.0141487121582,404,147,36.97,37.02,13.68,False,True,0,516,264,490,246,840,404,320,180
448,22.67,-26,59,289.694580078125,76.43212890625,405,167,36.89,37.1,13.68,False,True,0,516,266,490,228,840,421,320,180
449,21.52,-11,27,274.09613037109375,108.91801452636719,389,199,36.81,37.18,13.68,True,True,0,516,267,490,211,840,437,320,180
450,21.88,-11,-12,274.40216064453125,147.39549255371094,389,237,36.73,37.26,13.68,True,True,0,516,267,490,194,840,454,320,180
451,22.89,-11,-34,274.59619140625,169.22994995117188,390,259,37.03,37.34,13.82,False,True,0,516,267,490,193,840,469,320,180
452,22.54,-11,-59,273.6242980957031,193.67001342773438,391,286,36.95,37.42,13.82,False,True,0,516,263,490,193,840,485,320,180
453,21.54,-10,-79,272.7212219238281,213.5849609375,390,305,36.86,37.51,13.82,False,True,0,516,261,490,193,840,498,320,180
454,20.17,-12,-91,272.4696960449219,224.782470703125,392,319,36.77,37.6,13.82,False,True,0,516,259,490,193,840,498,320,180
455,21.34,-13,-109,273.10736083984375,242.14181518554688,393,336,36.69,37.68,13.82,False,True,0,516,255,490,193,840,498,320,180
456,18.71,-12,-108,272.2850646972656,241.5750732421875,392,335,36.61,37.77,13.82,False,True,0,516,251,490,193,840,498,320,180
457,19.68,-12,-98,272.5902404785156,231.76129150390625,392,325,36.52,37.86,13.82,False,True,0,516,246,490,193,840,498,320,180
458,19.02,-13,-86,273.4473571777344,219.04052734375,393,313,36.43,37.96,13.82,False,True,0,516,242,490,193,840,498,320,180
459,17.91,-14,-77,274.15673828125,210.21658325195312,394,304,36.34,38.05,13.82,False,True,0,516,239,487,193,840,498,320,180
460,18.4,-13,-66,273.32611083984375,199.74423217773438,393,293,36.25,38.15,13.82,False,True,0,516,235,490,193,840,498,320,180
461,18.92,-13,-48,273.19927978515625,181.9984130859375,393,276,36.16,38.24,13.82,False,True,0,516,231,490,193,840,498,320,180
462,18.87,-13,-26,273.7110900878906,159.54220581054688,393,253,36.07,38.34,13.82,True,True,0,516,230,490,193,840,498,320,180
463,19.89,-13,-10,273.921142578125,143.88937377929688,394,238,35.98,38.43,13.82,True,True,0,516,230,490,193,840,498,320,180
464,18.92,-14,2,274.02679443359375,131.72909545898438,394,225,35.89,38.52,13.82,True,True,0,516,229,490,193,840,498,320,180
465,18.94,-13,16,273.91668701171875,117.9405288696289,394,212,35.81,38.62,13.82,True,True,0,516,229,490,193,840,498,320,180
466,18.35,-13,33,273.9143981933594,100.31610870361328,394,194,36.47,38.71,14.11,False,True,0,516,229,490,193,840,498,320,180
467,19.25,-13,41,273.7112731933594,92.15071868896484,393,186,36.38,38.81,14.11,False,True,0,516,231,490,193,840,498,320,180
468,19.41,-13,42,273.5274963378906,91.86115264892578,393,186,36.3,38.9,14.11,False,True,0,516,233,490,193,840,498,320,180
469,19.13,-13,41,273.2674865722656,92.1141128540039,393,186,36.21,38.99,14.11,False,True,0,516,235,490,193,840,498,320,180
470,36.48,-13,41,273.0590515136719,92.02690887451172,393,186,36.14,39.06,14.11,False,True,0,516,236,490,193,840,498,320,180
471,37.81,-12,42,272.8341369628906,91.88582611083984,392,186,36.08,39.13,14.11,False,True,0,516,237,490,193,840,498,320,180
472,36.89,-12,37,272.84161376953125,96.56536102294922,392,190,36.02,39.19,14.11,False,True,0,516,237,490,193,840,498,320,180
473,33.61,-12,27,271.91522216796875,105.83855438232422,394,201,35.96,39.26,14.11,True,True,0,516,239,490,193,840,498,320,180
474,27.32,-12,17,272.9250793457031,116.3229751586914,393,210,35.89,39.34,14.11,True,True,0,516,239,490,193,840,498,320,180
475,36.33,-12,14,271.9366149902344,118.08148193359375,394,214,35.82,39.41,14.11,True,True,0,516,239,490,193,840,498,320,180
476,34.12,-12,12,271.84222412109375,120.40359497070312,394,216,35.76,39.48,14.11,True,True,0,516,239,490,193,840,498,320,180
477,36.86,-12,11,272.9315490722656,122.44160461425781,393,216,35.7,39.54,14.11,True,True,0,516,239,490,193,840,498,320,180
478,34.26,-13,9,273.2801818847656,124.40576171875,393,218,35.65,39.6,14.11,True,True,0,516,239,490,193,840,498,320,180
479,34.4,-12,9,272.7248229980469,124.99360656738281,392,219,35.59,39.66,14.11,True,True,0,516,239,490,193,840,498,320,180
480,37.39,-12,9,272.9261169433594,124.95938110351562,393,219,35.54,39.72,14.11,True,True,0,516,239,490,193,840,498,320,180
481,34.44,-12,8,271.85711669921875,124.19406127929688,394,220,35.49,39.78,14.11,True,True,0,516,239,490,193,840,498,320,180
482,35.29,-12,8,272.8992919921875,125.33087158203125,392,219,35.43,39.84,14.11,True,True,0,516,239,490,193,840,498,320,180
483,35.03,-12,8,271.8574523925781,124.42796325683594,394,220,35.38,39.9,14.11,True,True,0,516,239,490,193,840,498,320,180
484,34.63,-12,8,272.8237609863281,125.55674743652344,392,219,35.32,39.96,14.11,True,True,0,516,239,490,193,840,498,320,180
485,36.8,-12,8,272.9019470214844,125.61659240722656,393,219,35.27,40.02,14.11,True,True,0,516,239,490,193,840,498,320,180
486,33.24,-12,8,272.9029846191406,125.79823303222656,393,220,35.22,40.08,14.11,True,True,0,516,239,490,193,840,498,320,180
487,36.81,-12,8,272.8988342285156,125.80239868164062,392,220,35.17,40.14,14.11,True,True,0,516,239,490,193,840,498,320,180
488,36.09,-12,8,272.9481506347656,125.82905578613281,393,220,35.11,40.21,14.11,True,True,0,516,239,490,193,840,498,320,180
489,29.99,-12,8,272.9205627441406,125.95457458496094,393,220,35.05,40.27,14.11,True,True,0,516,239,490,193,840,498,320,180
490,30.67,-12,8,271.7564697265625,124.46521759033203,394,220,35.0,40.33,14.11,True,True,0,516,239,490,193,840,498,320,180
491,35.23,-12,8,272.796630859375,125.5502700805664,392,219,34.95,40.39,14.11,True,True,0,516,239,490,193,840,498,320,180
492,34.17,-12,8,272.78173828125,125.64429473876953,392,219,34.89,40.45,14.11,True,True,0,516,239,490,193,840,498,320,180
493,36.4,-12,8,272.78564453125,125.71863555908203,392,219,34.84,40.51,14.11,True,True,0,516,239,490,193,840,498,320,180
494,36.8,-12,8,272.782958984375,125.8010482788086,392,220,34.79,40.57,14.11,True,True,0,516,239,490,193,840,498,320,180
495,32.84,-12,8,272.5958251953125,125.9011001586914,392,220,34.74,40.63,14.11,True,True,0,516,239,490,193,840,498,320,180
496,35.13,-12,8,272.5357666015625,125.3769302368164,392,219,34.69,40.69,14.11,True,True,0,516,239,490,193,840,498,320,180
497,34.54,-12,8,272.44573974609375,125.58223724365234,392,219,34.64,40.75,14.11,True,True,0,516,239,490,193,840,498,320,180
498,36.22,-12,8,272.35955810546875,125.80097198486328,392,220,34.59,40.81,14.11,True,True,0,516,239,490,193,840,498,320,180
499,38.13,-12,8,272.3551025390625,125.97566986083984,392,220,34.54,40.87,14.11,True,True,0,516,239,490,193,840,498,320,180
500,35.67,-12,8,272.206787109375,125.55847930908203,392,219,34.49,40.93,14.11,True,True,0,516,239,490,193,840,498,320,180
501,36.32,-12,8,272.1834716796875,125.57530975341797,392,219,34.44,40.99,14.11,True,True,0,516,239,490,193,840,498,320,180
502,35.93,-11,8,271.99359130859375,125.73218536376953,392,219,38.26,41.05,15.7,True,True,0,516,239,490,193,840,498,320,180
