Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
485,28.86,-3,45,0.0,0.0,0,0,47.41,35.35,16.75,False,False,0,510,264,490,448,878,188,320,180
486,28.07,-3,45,0.0,0.0,0,0,47.32,35.42,16.75,False,False,0,510,264,490,448,878,188,320,180
487,26.37,-3,45,0.0,0.0,0,0,47.23,35.49,16.75,False,False,0,510,264,490,448,878,188,320,180
488,25.77,-3,45,0.0,0.0,0,0,47.14,35.56,16.75,False,False,0,510,264,490,448,877,188,320,180
489,26.43,-3,45,0.0,0.0,0,0,47.05,35.63,16.75,False,False,0,510,264,490,448,878,188,320,180
490,24.95,-3,45,0.0,0.0,0,0,46.96,35.7,16.75,False,False,0,510,264,490,448,878,188,320,180
491,26.86,-3,45,0.0,0.0,0,0,46.87,35.76,16.75,False,False,0,510,264,490,448,877,188,320,180
492,24.46,-3,45,0.0,0.0,0,0,46.77,35.84,16.75,False,False,0,510,264,490,448,878,188,320,180
493,25.55,-3,45,0.0,0.0,0,0,46.68,35.91,16.75,False,False,0,510,264,490,448,878,188,320,180
494,24.9,-3,45,0.0,0.0,0,0,46.59,35.98,16.75,False,False,0,510,264,490,448,877,188,320,180
495,26.62,-3,45,0.0,0.0,0,0,46.5,36.05,16.75,False,False,0,510,264,490,448,877,189,320,180
496,26.28,-3,45,0.0,0.0,0,0,46.41,36.11,16.75,False,False,0,510,264,490,439,867,199,320,180
497,26.62,-3,45,0.0,0.0,0,0,46.33,36.18,16.75,False,False,0,510,264,490,424,849,217,320,180
498,26.68,-3,45,0.0,0.0,0,0,46.24,36.25,16.75,False,False,0,510,264,490,408,840,233,320,180
499,27.12,-3,45,0.0,0.0,0,0,46.15,36.32,16.75,False,False,0,510,264,490,394,840,247,320,180
500,26.7,-3,45,0.0,0.0,0,0,46.07,36.38,16.75,False,False,0,510,264,490,381,840,262,320,180
501,26.31,-3,45,0.0,0.0,0,0,45.98,36.45,16.75,False,False,0,510,264,490,365,840,276,320,180
502,26.09,-3,45,0.0,0.0,0,0,45.89,36.52,16.75,False,False,0,510,264,490,350,840,292,320,180
503,26.44,-3,45,0.0,0.0,0,0,45.81,36.59,16.75,False,False,0,510,264,490,336,840,308,320,180
504,25.8,-3,45,0.0,0.0,0,0,45.72,36.66,16.75,False,False,0,510,264,490,321,840,324,320,180
505,28.31,-3,45,0.0,0.0,0,0,45.64,36.72,16.75,False,False,0,510,264,490,306,840,337,320,180
506,25.74,-3,45,0.0,0.0,0,0,45.55,36.79,16.75,False,False,0,510,264,490,293,840,352,320,180
507,32.68,-3,45,0.0,0.0,0,0,45.48,36.85,16.75,False,False,0,510,264,490,279,840,367,320,180
508,31.59,-3,45,0.0,0.0,0,0,45.41,36.91,16.75,False,False,0,510,264,490,266,840,380,320,180
509,30.71,-3,45,0.0,0.0,0,0,45.34,36.97,16.75,False,False,0,510,264,490,254,840,393,320,180
510,32.56,-3,45,0.0,0.0,0,0,45.27,37.02,16.75,False,False,0,510,264,490,241,840,405,320,180
511,27.11,-3,45,0.0,0.0,0,0,45.19,37.08,16.75,False,False,0,510,264,490,228,840,419,320,180
512,34.81,-3,45,0.0,0.0,0,0,45.13,37.14,16.75,False,False,0,510,264,490,216,840,428,320,180
513,35.28,-3,45,0.0,0.0,0,0,45.06,37.19,16.75,False,False,0,510,264,490,205,840,439,320,180
514,34.69,-3,45,0.0,0.0,0,0,45.0,37.24,16.75,False,False,0,510,264,490,194,840,451,320,180
515,35.82,-3,45,0.0,0.0,0,0,44.93,37.3,16.75,False,False,0,510,264,490,192,839,462,320,180
516,33.64,-3,45,0.0,0.0,0,0,44.87,37.35,16.75,False,False,0,510,264,490,193,840,471,320,180
517,33.61,-3,45,0.0,0.0,0,0,44.8,37.41,16.75,False,False,0,510,264,490,193,840,483,320,180
518,31.37,-3,45,0.0,0.0,0,0,44.73,37.46,16.75,False,False,0,510,264,490,193,840,494,320,180
519,33.1,-3,45,0.0,0.0,0,0,44.67,37.52,16.75,False,False,0,510,264,490,193,840,498,320,180
520,30.31,-3,45,0.0,0.0,0,0,44.6,37.58,16.75,False,False,0,510,264,490,193,840,498,320,180
521,32.06,-3,45,0.0,0.0,0,0,44.53,37.63,16.75,False,False,0,510,264,490,193,840,498,320,180
522,32.57,-3,45,0.0,0.0,0,0,44.47,37.69,16.75,False,False,0,510,264,490,193,840,498,320,180
523,30.51,-3,45,0.0,0.0,0,0,44.4,37.75,16.75,False,False,0,510,264,490,193,840,498,320,180
524,29.79,-3,45,0.0,0.0,0,0,44.33,37.8,16.75,False,False,0,510,264,490,193,840,498,320,180
525,33.6,-3,45,0.0,0.0,0,0,44.26,37.86,16.75,False,False,0,510,264,490,193,840,498,320,180
526,34.48,-3,45,0.0,0.0,0,0,44.2,37.92,16.75,False,False,0,510,264,490,193,840,498,320,180
527,30.91,-3,45,0.0,0.0,0,0,44.13,37.97,16.75,False,False,0,510,264,490,193,840,498,320,180
528,33.82,-3,45,0.0,0.0,0,0,44.07,38.03,16.75,False,False,0,510,264,490,193,840,498,320,180
529,35.02,-3,45,0.0,0.0,0,0,44.01,38.08,16.75,False,False,0,510,264,490,193,840,498,320,180
530,35.11,-3,45,0.0,0.0,0,0,43.95,38.13,16.75,False,False,0,510,264,490,193,840,498,320,180
531,27.86,-3,45,0.0,0.0,0,0,43.88,38.19,16.75,False,False,0,510,264,490,193,840,498,320,180
532,30.2,-3,45,0.0,0.0,0,0,43.81,38.25,16.75,False,False,0,510,264,490,193,840,498,320,180
533,31.99,-3,45,0.0,0.0,0,0,43.75,38.31,16.75,False,False,0,510,264,490,193,840,498,320,180
534,32.99,-3,45,0.0,0.0,0,0,43.68,38.36,16.75,False,False,0,510,264,490,193,840,498,320,180
535,35.2,-3,45,0.0,0.0,0,0,43.62,38.42,16.75,False,False,0,510,264,490,193,840,498,320,180
536,34.73,-3,45,0.0,0.0,0,0,43.56,38.47,16.75,False,False,0,510,264,490,193,840,498,320,180
537,34.88,-3,45,0.0,0.0,0,0,43.5,38.52,16.75,False,False,0,510,264,490,193,840,499,320,180
538,31.29,-3,45,0.0,0.0,0,0,43.44,38.58,16.75,False,False,0,510,264,490,193,840,498,320,180
539,35.69,-3,45,0.0,0.0,0,0,43.38,38.63,16.75,False,False,0,510,264,490,193,840,498,320,180
540,34.47,-3,45,0.0,0.0,0,0,43.32,38.69,16.75,False,False,0,510,264,490,193,840,498,320,180
541,34.83,-3,45,0.0,0.0,0,0,43.26,38.74,16.75,False,False,0,510,264,490,193,840,498,320,180
542,30.43,-3,45,0.0,0.0,0,0,43.19,38.8,16.75,False,False,0,510,264,490,193,840,498,320,180
543,31.27,-3,45,0.0,0.0,0,0,43.13,38.86,16.75,False,False,0,510,264,490,193,840,498,320,180
544,27.13,-3,45,0.0,0.0,0,0,43.06,38.92,16.75,False,False,0,510,264,490,193,840,498,320,180
545,32.56,-3,45,0.0,0.0,0,0,43.0,38.98,16.75,False,False,0,510,264,490,193,840,498,320,180
546,60.21,-3,45,0.0,0.0,0,0,42.95,39.02,16.75,False,False,0,510,264,490,193,840,498,320,180
547,62.99,-3,45,0.0,0.0,0,0,42.9,39.06,16.75,False,False,0,510,264,490,193,840,498,320,180
548,64.47,-3,45,0.0,0.0,0,0,42.86,39.1,16.75,False,False,0,510,264,490,193,840,498,320,180
549,72.97,-3,45,0.0,0.0,0,0,42.82,39.14,16.75,False,False,0,510,264,490,193,840,498,320,180
550,63.13,-3,45,0.0,0.0,0,0,42.77,39.19,16.75,False,False,0,510,264,490,193,840,498,320,180
551,60.27,-3,45,0.0,0.0,0,0,42.72,39.23,16.75,False,False,0,510,264,490,193,840,498,320,180
552,68.03,-3,45,0.0,0.0,0,0,42.68,39.27,16.75,False,False,0,510,264,490,193,840,498,320,180
553,69.95,-3,45,0.0,0.0,0,0,42.64,39.31,16.75,False,False,0,510,264,490,193,840,498,320,180
554,70.09,-3,45,0.0,0.0,0,0,42.59,39.35,16.75,False,False,0,510,264,490,193,840,498,320,180
555,65.27,-3,45,0.0,0.0,0,0,42.55,39.39,16.75,False,False,0,510,264,490,193,840,498,320,180
556,70.63,-3,45,0.0,0.0,0,0,42.5,39.43,16.75,False,False,0,510,264,490,193,840,498,320,180
557,69.53,-3,45,0.0,0.0,0,0,42.46,39.47,16.75,False,False,0,510,264,490,193,840,498,320,180
558,97.52,-3,45,0.0,0.0,0,0,42.42,39.51,16.75,False,False,0,510,264,490,193,840,498,320,180
559,65.35,-3,45,0.0,0.0,0,0,42.38,39.55,16.75,False,False,0,510,264,490,193,840,498,320,180
560,70.85,-3,45,0.0,0.0,0,0,42.33,39.59,16.75,False,False,0,510,264,490,193,841,498,320,180
561,70.97,-3,45,0.0,0.0,0,0,42.29,39.63,16.75,False,False,0,510,264,490,193,840,498,320,180
562,68.28,-3,45,0.0,0.0,0,0,42.25,39.67,16.75,False,False,0,510,264,490,193,841,498,320,180
563,64.86,-3,45,0.0,0.0,0,0,42.21,39.71,16.75,False,False,0,510,264,490,193,840,498,320,180
564,64.73,-3,45,0.0,0.0,0,0,42.16,39.75,16.75,False,False,0,510,264,490,193,840,498,320,180
565,64.61,-3,45,0.0,0.0,0,0,42.12,39.79,16.75,False,False,0,510,264,490,193,840,498,320,180
566,68.35,-3,45,0.0,0.0,0,0,42.07,39.83,16.75,False,False,0,510,264,490,193,840,498,320,180
567,48.58,-3,45,0.0,0.0,0,0,42.03,39.88,16.75,False,False,0,510,264,490,193,840,498,320,180
568,40.59,-3,45,0.0,0.0,0,0,41.97,39.93,16.75,False,False,0,510,264,490,193,840,498,320,180
569,44.02,-3,45,0.0,0.0,0,0,41.92,39.98,16.75,False,False,0,510,264,490,193,840,498,320,180
570,44.13,-3,45,0.0,0.0,0,0,41.87,40.03,16.75,False,False,0,510,264,490,193,840,498,320,180
571,42.89,-3,45,0.0,0.0,0,0,41.82,40.07,16.75,False,False,0,510,264,490,193,840,498,320,180
572,38.08,-3,45,0.0,0.0,0,0,41.77,40.13,16.75,False,False,0,510,264,490,193,840,498,320,180
573,49.98,-3,45,0.0,0.0,0,0,41.72,40.17,16.75,False,False,0,510,264,490,193,840,498,320,180
574,48.05,-3,45,0.0,0.0,0,0,41.67,40.22,16.75,False,False,0,510,264,490,193,840,498,320,180
575,40.39,-3,45,0.0,0.0,0,0,41.61,40.27,16.75,False,False,0,510,264,490,193,840,498,320,180
576,48.8,-3,45,0.0,0.0,0,0,41.56,40.32,16.75,False,False,0,510,264,490,193,840,498,320,180
577,46.81,-3,45,0.0,0.0,0,0,41.51,40.37,16.75,False,False,0,510,264,490,193,840,498,320,180
578,56.76,-3,45,0.0,0.0,0,0,41.47,40.42,16.75,False,False,0,510,264,490,193,840,498,320,180
579,43.01,-3,45,0.0,0.0,0,0,41.41,40.47,16.75,False,False,0,510,264,490,193,840,498,320,180
580,49.01,-3,45,0.0,0.0,0,0,41.36,40.52,16.75,False,False,0,510,264,490,193,840,498,320,180
581,56.74,-3,45,0.0,0.0,0,0,41.31,40.57,16.75,False,False,0,510,264,490,193,840,498,320,180
582,54.91,-3,45,0.0,0.0,0,0,41.27,40.62,16.75,False,False,0,510,264,491,193,840,498,320,180
583,61.48,-3,45,0.0,0.0,0,0,41.22,40.66,16.75,False,False,0,510,264,490,193,840,498,320,180
584,46.54,-3,45,0.0,0.0,0,0,41.17,40.71,16.75,False,False,0,510,264,490,193,840,498,320,180
585,51.6,-3,45,0.0,0.0,0,0,41.12,40.77,16.75,False,False,0,510,264,490,193,840,498,320,180
586,61.05,-3,45,0.0,0.0,0,0,41.07,40.81,16.75,False,False,0,510,264,490,193,840,498,320,180
587,50.99,-3,45,0.0,0.0,0,0,41.02,40.86,16.75,False,False,0,510,264,490,193,840,498,320,180
588,48.88,-3,45,0.0,0.0,0,0,40.97,40.91,16.75,False,False,0,510,264,490,193,840,498,320,180
589,52.11,-3,45,0.0,0.0,0,0,40.92,40.96,16.75,False,False,0,510,264,490,193,840,498,320,180
590,61.66,-3,45,0.0,0.0,0,0,68.16,41.01,27.94,False,False,0,510,264,490,193,840,498,320,180
